version,Pad,Len,Rate,ChannelFrequency,ChannelFlags,dBm_AntSignal,Antenna,subtype,type,proto,FCfield,ID,addr1,addr2,addr3,SC,addr4,Dot11Elt1.ID,Dot11Elt1.len,Dot11Elt1.info
0,0,18,48,2422,OFDM+2GHz,-25,1,13,1,0,,0,e0:33:8e:34:8a:f4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,48,2422,OFDM+2GHz,-25,1,13,1,0,,0,e0:33:8e:34:8a:f4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,12,2422,OFDM+2GHz,-21,1,11,1,0,,44032,24:f5:a2:72:d2:e4,80:7d:3a:ea:ea:c8,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,12,2422,OFDM+2GHz,-23,1,11,1,0,,44032,24:f5:a2:72:d2:e4,80:7d:3a:ea:ea:c8,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,12,2422,OFDM+2GHz,-25,1,12,1,0,,28672,80:7d:3a:ea:ea:c8,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,48,2422,OFDM+2GHz,-25,1,13,1,0,,0,80:7d:3a:ea:ea:c8,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-25,1,0,2,0,from-DS+protected,11264,e0:33:8e:34:8a:f4,24:f5:a2:72:d2:e4,80:7d:3a:ea:ea:c8,5344,0,,,
0,0,18,108,2422,OFDM+2GHz,-25,1,0,2,0,from-DS+retry+protected,11264,e0:33:8e:34:8a:f4,24:f5:a2:72:d2:e4,80:7d:3a:ea:ea:c8,5344,0,,,
0,0,18,48,2422,OFDM+2GHz,-39,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-39,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,80:7d:3a:ea:ea:c8,58400,0,,,
0,0,18,48,2422,OFDM+2GHz,-25,1,13,1,0,,0,e0:33:8e:34:8a:f4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,48,2422,OFDM+2GHz,-25,1,0,2,0,from-DS+protected,11264,80:7d:3a:ea:ea:c8,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,5360,0,,,
0,0,18,12,2422,OFDM+2GHz,-23,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-19,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,5376,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-21,1,0,2,0,from-DS+MD+protected,0,01:00:5e:00:00:fb,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,5392,0,,,
0,0,18,2,2422,CCK+2GHz,-21,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,12,2422,OFDM+2GHz,-23,1,4,2,0,to-DS+retry,15360,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,11168,00:00:00:00:00:00,,,
0,0,18,12,2422,OFDM+2GHz,-25,1,13,1,0,,0,b4:e6:2d:7c:1d:90,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-21,1,0,2,0,from-DS+protected,0,33:33:00:00:00:fb,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,5408,0,,,
0,0,18,2,2422,CCK+2GHz,-23,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-39,1,4,2,0,to-DS+pw-mgt,14849,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,24:f5:a2:72:d2:e4,58416,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-33,1,13,1,0,,0,e0:33:8e:34:8a:f4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,12,2422,OFDM+2GHz,-23,1,4,2,0,to-DS+pw-mgt,15360,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,11184,00:00:00:00:00:00,,,
0,0,18,12,2422,OFDM+2GHz,-33,1,13,1,0,,0,b4:e6:2d:7c:1d:90,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-33,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,5424,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-33,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,5440,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,5456,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,5472,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,5488,0,0,16,IoT@Research Lab
0,0,18,108,2422,OFDM+2GHz,-19,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,40:f0:2f:a2:05:b2,28:80:88:9d:36:fb,44336,0,,,
0,0,18,108,2422,OFDM+2GHz,-19,1,0,2,0,to-DS+retry+protected,11264,24:f5:a2:72:d2:e4,40:f0:2f:a2:05:b2,28:80:88:9d:36:fb,44336,0,,,
0,0,18,48,2422,OFDM+2GHz,-25,1,13,1,0,,0,40:f0:2f:a2:05:b2,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-19,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,40:f0:2f:a2:05:b2,28:80:88:9d:36:fb,44352,0,,,
0,0,18,48,2422,OFDM+2GHz,-25,1,13,1,0,,0,40:f0:2f:a2:05:b2,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-25,1,0,2,0,from-DS+protected,11264,40:f0:2f:a2:05:b2,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,5504,0,,,
0,0,18,48,2422,OFDM+2GHz,-17,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-25,1,0,2,0,from-DS+protected,11264,40:f0:2f:a2:05:b2,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,5520,0,,,
0,0,18,48,2422,OFDM+2GHz,-17,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-25,1,0,2,0,from-DS+protected,11264,40:f0:2f:a2:05:b2,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,5536,0,,,
0,0,18,48,2422,OFDM+2GHz,-17,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-25,1,0,2,0,from-DS+protected,11264,40:f0:2f:a2:05:b2,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,5552,0,,,
0,0,18,48,2422,OFDM+2GHz,-17,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-25,1,0,2,0,from-DS+protected,11264,40:f0:2f:a2:05:b2,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,5568,0,,,
0,0,18,48,2422,OFDM+2GHz,-17,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-19,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,40:f0:2f:a2:05:b2,28:80:88:9d:36:fb,44368,0,,,
0,0,18,48,2422,OFDM+2GHz,-23,1,13,1,0,,0,40:f0:2f:a2:05:b2,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-19,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,40:f0:2f:a2:05:b2,28:80:88:9d:36:fb,44384,0,,,
0,0,18,108,2422,OFDM+2GHz,-19,1,0,2,0,to-DS+retry+protected,11264,24:f5:a2:72:d2:e4,40:f0:2f:a2:05:b2,28:80:88:9d:36:fb,44384,0,,,
0,0,18,108,2422,OFDM+2GHz,-19,1,0,2,0,to-DS+retry+protected,11264,24:f5:a2:72:d2:e4,40:f0:2f:a2:05:b2,28:80:88:9d:36:fb,44384,0,,,
0,0,18,48,2422,OFDM+2GHz,-25,1,13,1,0,,0,40:f0:2f:a2:05:b2,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-23,1,0,2,0,from-DS+protected,11264,40:f0:2f:a2:05:b2,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,5584,0,,,
0,0,18,48,2422,OFDM+2GHz,-17,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-19,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,5600,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,5616,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,5632,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,5648,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,5664,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,5680,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-27,1,4,2,0,to-DS,14849,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,63264,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-21,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,5696,0,0,16,IoT@Research Lab
0,0,18,12,2422,OFDM+2GHz,-23,1,4,2,0,to-DS,15360,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,11200,00:00:00:00:00:00,,,
0,0,18,12,2422,OFDM+2GHz,-25,1,13,1,0,,0,b4:e6:2d:7c:1d:90,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-27,1,0,2,0,to-DS+protected,15360,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,ff:ff:ff:ff:ff:ff,62624,0,,,
0,0,18,48,2422,OFDM+2GHz,-25,1,13,1,0,,0,b4:e6:2d:7c:1d:90,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,5712,0,0,16,IoT@Research Lab
0,0,18,12,2422,OFDM+2GHz,-23,1,4,2,0,to-DS+pw-mgt,15360,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,11216,00:00:00:00:00:00,,,
0,0,18,12,2422,OFDM+2GHz,-25,1,13,1,0,,0,b4:e6:2d:7c:1d:90,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-21,1,0,2,0,from-DS+protected,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,5728,0,,,
0,0,18,12,2422,OFDM+2GHz,-21,1,4,2,0,to-DS,15360,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,11232,00:00:00:00:00:00,,,
0,0,18,12,2422,OFDM+2GHz,-25,1,13,1,0,,0,b4:e6:2d:7c:1d:90,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,12,2422,OFDM+2GHz,-23,1,4,2,0,to-DS+pw-mgt,15360,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,11248,00:00:00:00:00:00,,,
0,0,18,12,2422,OFDM+2GHz,-33,1,13,1,0,,0,b4:e6:2d:7c:1d:90,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-33,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,5744,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-35,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,5760,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,5776,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,5792,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,5808,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,5824,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-33,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,5840,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-33,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,5856,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-33,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,5872,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,5888,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-33,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,5904,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,5920,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-33,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,5936,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,5952,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-33,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,5968,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-39,1,4,2,0,to-DS,14849,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,24:f5:a2:72:d2:e4,58432,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-21,1,13,1,0,,0,e0:33:8e:34:8a:f4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,48,2422,OFDM+2GHz,-23,1,13,1,0,,0,e0:33:8e:34:8a:f4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-39,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,33:33:00:00:00:fb,58464,0,,,
0,0,18,108,2422,OFDM+2GHz,-39,1,0,2,0,to-DS+retry+protected,11264,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,33:33:00:00:00:fb,58464,0,,,
0,0,18,108,2422,OFDM+2GHz,-39,1,0,2,0,to-DS+retry+protected,11264,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,33:33:00:00:00:fb,58464,0,,,
0,0,18,48,2422,OFDM+2GHz,-25,1,13,1,0,,0,e0:33:8e:34:8a:f4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-23,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,12,2422,OFDM+2GHz,-21,1,4,2,0,to-DS,15360,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,11264,00:00:00:00:00:00,,,
0,0,18,12,2422,OFDM+2GHz,-25,1,13,1,0,,0,b4:e6:2d:7c:1d:90,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-21,1,0,2,0,from-DS+protected,0,33:33:00:00:00:fb,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,6016,0,,,
0,0,18,2,2422,CCK+2GHz,-21,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-39,1,4,2,0,to-DS+pw-mgt,14849,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,24:f5:a2:72:d2:e4,58480,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-37,1,4,2,0,to-DS+retry+pw-mgt,14849,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,24:f5:a2:72:d2:e4,58480,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-21,1,13,1,0,,0,e0:33:8e:34:8a:f4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,12,2422,OFDM+2GHz,-23,1,4,2,0,to-DS+pw-mgt,15360,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,11280,00:00:00:00:00:00,,,
0,0,18,12,2422,OFDM+2GHz,-33,1,13,1,0,,0,b4:e6:2d:7c:1d:90,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-33,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,6032,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-33,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,6048,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-27,1,4,2,0,to-DS,14849,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,63280,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-25,1,4,2,0,to-DS+retry,14849,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,63280,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-31,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-33,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,6064,0,0,16,IoT@Research Lab
0,0,18,108,2422,OFDM+2GHz,-19,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,40:f0:2f:a2:05:b2,28:80:88:9d:36:fb,44400,0,,,
0,0,18,48,2422,OFDM+2GHz,-23,1,13,1,0,,0,40:f0:2f:a2:05:b2,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-33,1,0,2,0,from-DS+protected,11264,40:f0:2f:a2:05:b2,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,6080,0,,,
0,0,18,48,2422,OFDM+2GHz,-15,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-33,1,0,2,0,from-DS+protected,11264,40:f0:2f:a2:05:b2,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,6096,0,,,
0,0,18,48,2422,OFDM+2GHz,-17,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-19,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,6112,0,0,16,IoT@Research Lab
0,0,18,108,2422,OFDM+2GHz,-19,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,40:f0:2f:a2:05:b2,28:80:88:9d:36:fb,44416,0,,,
0,0,18,48,2422,OFDM+2GHz,-23,1,13,1,0,,0,40:f0:2f:a2:05:b2,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,72,2422,OFDM+2GHz,-19,1,0,2,0,to-DS+protected,9728,24:f5:a2:72:d2:e4,a4:da:22:34:19:e5,28:80:88:9d:36:fb,46816,0,,,
0,0,18,72,2422,OFDM+2GHz,-19,1,0,2,0,to-DS+retry+protected,9728,24:f5:a2:72:d2:e4,a4:da:22:34:19:e5,28:80:88:9d:36:fb,46816,0,,,
0,0,18,72,2422,OFDM+2GHz,-19,1,0,2,0,to-DS+retry+protected,9728,24:f5:a2:72:d2:e4,a4:da:22:34:19:e5,28:80:88:9d:36:fb,46816,0,,,
0,0,18,72,2422,OFDM+2GHz,-19,1,0,2,0,to-DS+retry+protected,9728,24:f5:a2:72:d2:e4,a4:da:22:34:19:e5,28:80:88:9d:36:fb,46816,0,,,
0,0,18,72,2422,OFDM+2GHz,-17,1,0,2,0,to-DS+retry+protected,9728,24:f5:a2:72:d2:e4,a4:da:22:34:19:e5,28:80:88:9d:36:fb,46816,0,,,
0,0,18,18,2422,OFDM+2GHz,-13,1,0,2,0,to-DS+retry+protected,13824,24:f5:a2:72:d2:e4,a4:da:22:34:19:e5,28:80:88:9d:36:fb,46816,0,,,
0,0,18,2,2422,CCK+2GHz,-17,1,0,2,0,to-DS+retry+protected,14849,24:f5:a2:72:d2:e4,a4:da:22:34:19:e5,28:80:88:9d:36:fb,46816,0,,,
0,0,18,2,2422,CCK+2GHz,-17,1,0,2,0,to-DS+retry+protected,14849,24:f5:a2:72:d2:e4,a4:da:22:34:19:e5,28:80:88:9d:36:fb,46816,0,,,
0,0,18,2,2422,CCK+2GHz,-17,1,0,2,0,to-DS+retry+protected,14849,24:f5:a2:72:d2:e4,a4:da:22:34:19:e5,28:80:88:9d:36:fb,46816,0,,,
0,0,18,2,2422,CCK+2GHz,-19,1,0,2,0,to-DS+retry+protected,14849,24:f5:a2:72:d2:e4,a4:da:22:34:19:e5,28:80:88:9d:36:fb,46816,0,,,
0,0,18,2,2422,CCK+2GHz,-17,1,0,2,0,to-DS+retry+protected,14849,24:f5:a2:72:d2:e4,a4:da:22:34:19:e5,28:80:88:9d:36:fb,46816,0,,,
0,0,18,2,2422,CCK+2GHz,-31,1,13,1,0,,0,a4:da:22:34:19:e5,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,72,2422,OFDM+2GHz,-19,1,0,2,0,to-DS+protected,9728,24:f5:a2:72:d2:e4,a4:da:22:34:19:e5,28:80:88:9d:36:fb,46832,0,,,
0,0,18,72,2422,OFDM+2GHz,-19,1,0,2,0,to-DS+retry+protected,9728,24:f5:a2:72:d2:e4,a4:da:22:34:19:e5,28:80:88:9d:36:fb,46832,0,,,
0,0,18,72,2422,OFDM+2GHz,-19,1,0,2,0,to-DS+retry+protected,9728,24:f5:a2:72:d2:e4,a4:da:22:34:19:e5,28:80:88:9d:36:fb,46832,0,,,
0,0,18,72,2422,OFDM+2GHz,-19,1,0,2,0,to-DS+retry+protected,9728,24:f5:a2:72:d2:e4,a4:da:22:34:19:e5,28:80:88:9d:36:fb,46832,0,,,
0,0,18,72,2422,OFDM+2GHz,-19,1,0,2,0,to-DS+retry+protected,9728,24:f5:a2:72:d2:e4,a4:da:22:34:19:e5,28:80:88:9d:36:fb,46832,0,,,
0,0,18,18,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,13824,24:f5:a2:72:d2:e4,a4:da:22:34:19:e5,28:80:88:9d:36:fb,46832,0,,,
0,0,18,18,2422,OFDM+2GHz,-13,1,0,2,0,to-DS+retry+protected,13824,24:f5:a2:72:d2:e4,a4:da:22:34:19:e5,28:80:88:9d:36:fb,46832,0,,,
0,0,18,2,2422,CCK+2GHz,-17,1,0,2,0,to-DS+retry+protected,14849,24:f5:a2:72:d2:e4,a4:da:22:34:19:e5,28:80:88:9d:36:fb,46832,0,,,
0,0,18,2,2422,CCK+2GHz,-17,1,0,2,0,to-DS+retry+protected,14849,24:f5:a2:72:d2:e4,a4:da:22:34:19:e5,28:80:88:9d:36:fb,46832,0,,,
